"province","date_vaccine_administered","avaccine","cumulative_avaccine"
"Canada","14-03-2021",92381,3032846
"Canada","15-03-2021",124390,3157236
"Canada","16-03-2021",120940,3278176
"Canada","17-03-2021",139803,3417979
"Canada","18-03-2021",157261,3575240
"Canada","19-03-2021",155951,3731191
"Canada","20-03-2021",141609,3872800
"Canada","21-03-2021",90665,3963465
"Canada","22-03-2021",143585,4107050
"Canada","23-03-2021",128444,4235494
"Canada","24-03-2021",170358,4405852
"Canada","25-03-2021",190316,4596168
"Canada","26-03-2021",218394,4814562
"Canada","27-03-2021",169496,4984058
"Canada","28-03-2021",147873,5131931
"Canada","29-03-2021",188010,5319941
"Canada","30-03-2021",174437,5494378
"Canada","31-03-2021",223182,5717560
"Canada","01-04-2021",206191,5923751
"Canada","02-04-2021",85375,6009126
"Canada","03-04-2021",213346,6222472
"Canada","04-04-2021",51409,6273881
"Canada","05-04-2021",319446,6593327
"Canada","06-04-2021",204763,6798090
"Canada","07-04-2021",233886,7031976
"Canada","08-04-2021",256367,7288343
"Canada","09-04-2021",306525,7594868
"Canada","10-04-2021",208806,7803674
"Canada","11-04-2021",206746,8010420
"Canada","12-04-2021",337298,8347718
"Canada","13-04-2021",271397,8619115
"Canada","14-04-2021",299028,8918143
"Canada","15-04-2021",309980,9228123
"Canada","16-04-2021",321588,9549711
"Canada","17-04-2021",249283,9798994
"Canada","18-04-2021",198624,9997618
"Canada","19-04-2021",269475,10267093
"Canada","20-04-2021",239966,10507059
"Canada","21-04-2021",314943,10822002
"Canada","22-04-2021",362142,11184144
"Canada","23-04-2021",363063,11547207
"Canada","24-04-2021",286241,11833448
"Canada","25-04-2021",231894,12065342
"Canada","26-04-2021",263748,12329090
"Canada","27-04-2021",258703,12587793
"Canada","28-04-2021",262810,12850603
"Canada","29-04-2021",306642,13157245
"Canada","30-04-2021",281182,13438427
"Canada","01-05-2021",232534,13670961
"Canada","02-05-2021",172689,13843650
"Canada","03-05-2021",226217,14069867
"Canada","04-05-2021",233480,14303347
"Canada","05-05-2021",284911,14588258
"Canada","06-05-2021",352007,14940265
"Canada","07-05-2021",403039,15343304
"Canada","08-05-2021",327402,15670706
"Canada","09-05-2021",265613,15936319
"Canada","10-05-2021",341700,16278019
"Canada","11-05-2021",343432,16621451
"Canada","12-05-2021",307845,16929296
"Canada","13-05-2021",336154,17265450
"Canada","14-05-2021",490195,17755645
"Canada","15-05-2021",365404,18121049
"Canada","16-05-2021",318178,18439227
"Canada","17-05-2021",390333,18829560
"Canada","18-05-2021",285690,19115250
"Canada","19-05-2021",358583,19473833
"Canada","20-05-2021",399005,19872838
"Canada","21-05-2021",482955,20355793
"Canada","22-05-2021",385902,20741695
"Canada","23-05-2021",312251,21053946
"Canada","24-05-2021",113556,21167502
"Canada","25-05-2021",499263,21666765
"Canada","26-05-2021",319515,21986280
"Canada","27-05-2021",392677,22378957
"Canada","28-05-2021",456969,22835926
"Canada","29-05-2021",347367,23183293
"Canada","30-05-2021",316480,23499773
"Canada","31-05-2021",389722,23889495
"Canada","01-06-2021",307087,24196582
"Canada","02-06-2021",346041,24542623
"Canada","03-06-2021",412806,24955429
"Canada","04-06-2021",460527,25415956
"Canada","05-06-2021",375241,25791197
"Canada","06-06-2021",322304,26113501
"Canada","07-06-2021",404172,26517673
"Canada","08-06-2021",351375,26869048
"Canada","09-06-2021",402441,27271489
"Canada","10-06-2021",472381,27743870
"Canada","11-06-2021",511832,28255702
"Canada","12-06-2021",397339,28653041
"Canada","13-06-2021",384425,29037466
"Canada","14-06-2021",446533,29483999
"Canada","15-06-2021",446531,29930530
"Canada","16-06-2021",461788,30392318
"Canada","17-06-2021",506645,30898963
"Canada","18-06-2021",533606,31432569
"Canada","19-06-2021",419046,31851615
"Canada","20-06-2021",352655,32204270
"Canada","21-06-2021",395403,32599673
"Canada","22-06-2021",482381,33082054
"Canada","23-06-2021",517679,33599733
"Canada","24-06-2021",589414,34189147
"Canada","25-06-2021",519115,34708262
"Canada","26-06-2021",324366,35032628
"Canada","27-06-2021",259959,35292587
"Canada","28-06-2021",918288,36210875
"Canada","29-06-2021",586518,36797393
"Canada","30-06-2021",606770,37404163
"Canada","01-07-2021",74053,37478216
"Canada","02-07-2021",954452,38432668
"Canada","03-07-2021",252256,38684924
"Canada","04-07-2021",236410,38921334
"Canada","05-07-2021",794753,39716087
"Canada","06-07-2021",483364,40199451
"Canada","07-07-2021",501242,40700693
"Canada","08-07-2021",619851,41320544
"Canada","09-07-2021",545127,41865671
"Canada","10-07-2021",249795,42115466
"Canada","11-07-2021",200266,42315732
"Canada","12-07-2021",702779,43018511
"Canada","13-07-2021",416422,43434933
"Canada","14-07-2021",424585,43859518
"Canada","15-07-2021",437619,44297137
"Canada","16-07-2021",430540,44727677
"Canada","17-07-2021",197324,44925001
"Canada","18-07-2021",150701,45075702
"Canada","19-07-2021",601623,45677325
"Canada","20-07-2021",336719,46014044
"Canada","21-07-2021",384603,46398647
"Canada","22-07-2021",381133,46779780
"Canada","23-07-2021",354421,47134201
"Canada","24-07-2021",151586,47285787
"Canada","25-07-2021",124591,47410378
"Canada","26-07-2021",558256,47968634
"Canada","27-07-2021",279751,48248385
"Canada","28-07-2021",274472,48522857
"Canada","29-07-2021",269578,48792435
"Canada","30-07-2021",257139,49049574
"Canada","31-07-2021",102475,49152049
"Canada","01-08-2021",86166,49238215
"Canada","02-08-2021",231665,49469880
"Canada","03-08-2021",317605,49787485
"Canada","04-08-2021",168972,49956457
"Canada","05-08-2021",190442,50146899
"Canada","06-08-2021",176153,50323052
"Canada","07-08-2021",128393,50451445
"Canada","08-08-2021",99810,50551255
"Canada","09-08-2021",186453,50737708
"Canada","10-08-2021",132612,50870320
"Canada","11-08-2021",141870,51012190
"Canada","12-08-2021",154247,51166437
"Canada","13-08-2021",148468,51314905
"Canada","14-08-2021",114057,51428962
"Canada","15-08-2021",101164,51530126
"Canada","16-08-2021",164579,51694705
"Canada","17-08-2021",138509,51833214
"Canada","18-08-2021",125983,51959197
"Canada","19-08-2021",139055,52098252
"Canada","20-08-2021",130135,52228387
"Canada","21-08-2021",102997,52331384
"Canada","22-08-2021",78618,52410002
"Canada","23-08-2021",120144,52530146
"Canada","24-08-2021",120421,52650567
"Canada","25-08-2021",107018,52757585
"Canada","26-08-2021",125972,52883557
"Canada","27-08-2021",119028,53002585
"Canada","28-08-2021",83800,53086385
"Canada","29-08-2021",70893,53157278
"Canada","30-08-2021",125997,53283275
"Canada","31-08-2021",86619,53369894
"Canada","01-09-2021",103214,53473108
"Canada","02-09-2021",99731,53572839
"Canada","03-09-2021",118034,53690873
"Canada","04-09-2021",87713,53778586
"Canada","05-09-2021",68223,53846809
"Canada","06-09-2021",19591,53866400
"Canada","07-09-2021",125684,53992084
"Canada","08-09-2021",89800,54081884
"Canada","09-09-2021",103288,54185172
"Canada","10-09-2021",103707,54288879
"Canada","11-09-2021",78800,54367679
"Canada","12-09-2021",62198,54429877
"Canada","13-09-2021",103158,54533035
"Canada","14-09-2021",76470,54609505
"Canada","15-09-2021",86799,54696304
"Canada","16-09-2021",97979,54794283
"Canada","17-09-2021",162687,54956970
"Canada","18-09-2021",72468,55029438
"Canada","19-09-2021",59027,55088465
"Canada","20-09-2021",140795,55229260
"Canada","21-09-2021",100661,55329921
"Canada","22-09-2021",103873,55433794
"Canada","23-09-2021",119810,55553604
"Canada","24-09-2021",167325,55720929
"Canada","25-09-2021",80734,55801663
"Canada","26-09-2021",66733,55868396
"Canada","27-09-2021",121361,55989757
"Canada","28-09-2021",70086,56059843
"Canada","29-09-2021",110749,56170592
"Canada","30-09-2021",46676,56217268
"Canada","01-10-2021",151914,56369182
"Canada","02-10-2021",64630,56433812
"Canada","03-10-2021",47948,56481760
"Canada","04-10-2021",105199,56586959
"Canada","05-10-2021",116016,56702975
"Canada","06-10-2021",84850,56787825
"Canada","07-10-2021",87126,56874951
"Canada","08-10-2021",100020,56974971
"Canada","09-10-2021",68372,57043343
"Canada","10-10-2021",55050,57098393
"Canada","11-10-2021",10659,57109052
"Canada","12-10-2021",125772,57234824
"Canada","13-10-2021",94310,57329134
"Canada","14-10-2021",98134,57427268
"Canada","15-10-2021",103126,57530394
"Canada","16-10-2021",57874,57588268
"Canada","17-10-2021",44813,57633081
"Canada","18-10-2021",110047,57743128
"Canada","19-10-2021",78501,57821629
"Canada","20-10-2021",80615,57902244
"Canada","21-10-2021",89773,57992017
"Canada","22-10-2021",93997,58086014
"Canada","23-10-2021",51989,58138003
"Canada","24-10-2021",38152,58176155
"Canada","25-10-2021",101701,58277856
"Canada","26-10-2021",78944,58356800
"Canada","27-10-2021",74714,58431514
"Canada","28-10-2021",80508,58512022
"Canada","29-10-2021",84700,58596722
"Canada","30-10-2021",45048,58641770
"Canada","31-10-2021",32061,58673831
"Canada","01-11-2021",82346,58756177
"Canada","02-11-2021",56403,58812580
"Canada","03-11-2021",75580,58888160
"Canada","04-11-2021",77764,58965924
"Canada","05-11-2021",72273,59038197
"Canada","06-11-2021",32258,59070455
"Canada","07-11-2021",28023,59098478
"Canada","08-11-2021",88867,59187345
"Canada","09-11-2021",71222,59258567
"Canada","10-11-2021",89394,59347961
"Canada","11-11-2021",39475,59387436
"Canada","12-11-2021",91383,59478819
"Canada","13-11-2021",36932,59515751
"Canada","14-11-2021",27423,59543174
"Canada","15-11-2021",100573,59643747
"Canada","16-11-2021",65589,59709336
"Canada","17-11-2021",76027,59785363
"Canada","18-11-2021",75547,59860910
"Canada","19-11-2021",71737,59932647
"Canada","20-11-2021",32670,59965317
"Canada","21-11-2021",23482,59988799
"Canada","22-11-2021",84194,60072993
"Canada","23-11-2021",28314,60101307
"Canada","24-11-2021",61064,60162371
"Canada","25-11-2021",71439,60233810
"Canada","26-11-2021",87114,60320924
"Canada","27-11-2021",68857,60389781
"Canada","28-11-2021",72985,60462766
"Canada","29-11-2021",134522,60597288
"Canada","30-11-2021",111483,60708771
"Canada","01-12-2021",117546,60826317
"Canada","02-12-2021",125742,60952059
"Canada","03-12-2021",880360,61832419
"Canada","04-12-2021",123947,61956366
"Canada","05-12-2021",104922,62061288
"Canada","06-12-2021",180671,62241959
"Canada","07-12-2021",175702,62417661
"Canada","08-12-2021",191233,62608894
"Canada","09-12-2021",174724,62783618
"Canada","10-12-2021",240303,63023921
"Canada","11-12-2021",141917,63165838
"Canada","12-12-2021",104251,63270089
"Canada","13-12-2021",199414,63469503
"Canada","14-12-2021",265921,63735424
"Canada","15-12-2021",259740,63995164
"Canada","16-12-2021",291928,64287092
"Canada","17-12-2021",318797,64605889
"Canada","18-12-2021",250596,64856485
"Canada","19-12-2021",199891,65056376
"Canada","20-12-2021",345411,65401787
"Canada","21-12-2021",434183,65835970
"Canada","22-12-2021",446110,66282080
"Canada","23-12-2021",471689,66753769
"Canada","24-12-2021",383027,67136796
"Canada","25-12-2021",118904,67255700
"Canada","26-12-2021",14000,67269700
"Canada","27-12-2021",79003,67348703
"Canada","28-12-2021",268281,67616984
"Canada","29-12-2021",516809,68133793
"Canada","30-12-2021",370601,68504394
"Canada","31-12-2021",346220,68850614
"Canada","01-01-2022",137633,68988247
"Canada","02-01-2022",22610,69010857
"Canada","03-01-2022",122179,69133036
"Canada","04-01-2022",508358,69641394
"Canada","05-01-2022",389244,70030638
"Canada","06-01-2022",418371,70449009
"Canada","07-01-2022",423181,70872190
"Canada","08-01-2022",326164,71198354
"Canada","09-01-2022",220816,71419170
"Canada","10-01-2022",410155,71829325
"Canada","11-01-2022",404230,72233555
"Canada","12-01-2022",422045,72655600
"Canada","13-01-2022",421658,73077258
"Canada","14-01-2022",442684,73519942
"Canada","15-01-2022",287696,73807638
"Canada","16-01-2022",211220,74018858
"Canada","17-01-2022",414012,74432870
"Canada","18-01-2022",290232,74723102
"Canada","19-01-2022",352914,75076016
"Canada","20-01-2022",316145,75392161
"Canada","21-01-2022",315180,75707341
"Canada","22-01-2022",224782,75932123
"Canada","23-01-2022",169683,76101806
"Canada","24-01-2022",334504,76436310
"Canada","25-01-2022",332656,76768966
"Canada","26-01-2022",261828,77030794
"Canada","27-01-2022",277982,77308776
"Canada","28-01-2022",260819,77569595
"Canada","29-01-2022",181208,77750803
"Canada","30-01-2022",135460,77886263
"Canada","31-01-2022",345792,78232055
"Canada","01-02-2022",191671,78423726
"Canada","02-02-2022",180058,78603784
"Canada","03-02-2022",188167,78791951
"Canada","04-02-2022",167821,78959772
"Canada","05-02-2022",119701,79079473
"Canada","06-02-2022",44029,79123502
"Canada","07-02-2022",249795,79373297
"Canada","08-02-2022",129842,79503139
"Canada","09-02-2022",131192,79634331
"Canada","10-02-2022",137375,79771706
"Canada","11-02-2022",125856,79897562
"Canada","12-02-2022",87216,79984778
"Canada","13-02-2022",82921,80067699
"Canada","14-02-2022",146099,80213798
"Canada","15-02-2022",85681,80299479
"Canada","16-02-2022",95476,80394955
"Canada","17-02-2022",63806,80458761
"Canada","18-02-2022",119276,80578037
"Canada","19-02-2022",61632,80639669
"Canada","20-02-2022",64383,80704052
"Canada","21-02-2022",13240,80717292
"Canada","22-02-2022",148270,80865562
"Canada","23-02-2022",77445,80943007
"Canada","24-02-2022",62619,81005626
"Canada","25-02-2022",69614,81075240
"Canada","26-02-2022",45374,81120614
"Canada","27-02-2022",53333,81173947
"Canada","28-02-2022",76544,81250491
"Canada","01-03-2022",43341,81293832
"Canada","02-03-2022",39605,81333437
"Canada","03-03-2022",35492,81368929
"Canada","04-03-2022",43388,81412317
"Canada","05-03-2022",29151,81441468
"Canada","06-03-2022",34189,81475657
"Canada","07-03-2022",44158,81519815
"Canada","08-03-2022",23068,81542883
"Canada","09-03-2022",31394,81574277
"Canada","10-03-2022",30939,81605216
"Canada","11-03-2022",34454,81639670
"Canada","12-03-2022",25588,81665258
"Canada","13-03-2022",29284,81694542
"Canada","14-03-2022",40099,81734641
"Canada","15-03-2022",27572,81762213
"Canada","16-03-2022",28313,81790526
"Canada","17-03-2022",29843,81820369
"Canada","18-03-2022",29339,81849708
"Canada","19-03-2022",22395,81872103
