"province","date_vaccine_completed","cvaccine","cumulative_cvaccine"
"Canada","15-05-2021",24988,1395315
"Canada","16-05-2021",15447,1410762
"Canada","17-05-2021",13504,1424266
"Canada","18-05-2021",26366,1450632
"Canada","19-05-2021",35198,1485830
"Canada","20-05-2021",43281,1529111
"Canada","21-05-2021",51886,1580997
"Canada","22-05-2021",47995,1628992
"Canada","23-05-2021",24034,1653026
"Canada","24-05-2021",7804,1660830
"Canada","25-05-2021",34078,1694908
"Canada","26-05-2021",48518,1743426
"Canada","27-05-2021",63183,1806609
"Canada","28-05-2021",71359,1877968
"Canada","29-05-2021",70501,1948469
"Canada","30-05-2021",64380,2012849
"Canada","31-05-2021",63890,2076739
"Canada","01-06-2021",84689,2161428
"Canada","02-06-2021",102194,2263622
"Canada","03-06-2021",139095,2402717
"Canada","04-06-2021",168829,2571546
"Canada","05-06-2021",143122,2714668
"Canada","06-06-2021",127267,2841935
"Canada","07-06-2021",152704,2994639
"Canada","08-06-2021",189728,3184367
"Canada","09-06-2021",237003,3421370
"Canada","10-06-2021",296575,3717945
"Canada","11-06-2021",326621,4044566
"Canada","12-06-2021",285472,4330038
"Canada","13-06-2021",263657,4593695
"Canada","14-06-2021",316389,4910084
"Canada","15-06-2021",329300,5239384
"Canada","16-06-2021",363203,5602587
"Canada","17-06-2021",401800,6004387
"Canada","18-06-2021",435339,6439726
"Canada","19-06-2021",352192,6791918
"Canada","20-06-2021",291702,7083620
"Canada","21-06-2021",320876,7404496
"Canada","22-06-2021",413937,7818433
"Canada","23-06-2021",455424,8273857
"Canada","24-06-2021",520425,8794282
"Canada","25-06-2021",460413,9254695
"Canada","26-06-2021",287579,9542274
"Canada","27-06-2021",228848,9771122
"Canada","28-06-2021",817767,10588889
"Canada","29-06-2021",520241,11109130
"Canada","30-06-2021",552755,11661885
"Canada","01-07-2021",40641,11702526
"Canada","02-07-2021",893146,12595672
"Canada","03-07-2021",227050,12822722
"Canada","04-07-2021",213065,13035787
"Canada","05-07-2021",725263,13761050
"Canada","06-07-2021",439173,14200223
"Canada","07-07-2021",458712,14658935
"Canada","08-07-2021",561648,15220583
"Canada","09-07-2021",493674,15714257
"Canada","10-07-2021",223061,15937318
"Canada","11-07-2021",179972,16117290
"Canada","12-07-2021",638579,16755869
"Canada","13-07-2021",374275,17130144
"Canada","14-07-2021",380814,17510958
"Canada","15-07-2021",390852,17901810
"Canada","16-07-2021",385314,18287124
"Canada","17-07-2021",172117,18459241
"Canada","18-07-2021",132524,18591765
"Canada","19-07-2021",546181,19137946
"Canada","20-07-2021",300873,19438819
"Canada","21-07-2021",345807,19784626
"Canada","22-07-2021",339097,20123723
"Canada","23-07-2021",313592,20437315
"Canada","24-07-2021",127330,20564645
"Canada","25-07-2021",106988,20671633
"Canada","26-07-2021",503978,21175611
"Canada","27-07-2021",241954,21417565
"Canada","28-07-2021",236032,21653597
"Canada","29-07-2021",230053,21883650
"Canada","30-07-2021",219842,22103492
"Canada","31-07-2021",70456,22173948
"Canada","01-08-2021",60647,22234595
"Canada","02-08-2021",174996,22409591
"Canada","03-08-2021",297088,22706679
"Canada","04-08-2021",139293,22845972
"Canada","05-08-2021",155474,23001446
"Canada","06-08-2021",142541,23143987
"Canada","07-08-2021",102090,23246077
"Canada","08-08-2021",80453,23326530
"Canada","09-08-2021",158381,23484911
"Canada","10-08-2021",106686,23591597
"Canada","11-08-2021",113260,23704857
"Canada","12-08-2021",120979,23825836
"Canada","13-08-2021",113369,23939205
"Canada","14-08-2021",88002,24027207
"Canada","15-08-2021",79246,24106453
"Canada","16-08-2021",136222,24242675
"Canada","17-08-2021",108557,24351232
"Canada","18-08-2021",94821,24446053
"Canada","19-08-2021",100405,24546458
"Canada","20-08-2021",91626,24638084
"Canada","21-08-2021",73959,24712043
"Canada","22-08-2021",57168,24769211
"Canada","23-08-2021",94782,24863993
"Canada","24-08-2021",87001,24950994
"Canada","25-08-2021",70726,25021720
"Canada","26-08-2021",83737,25105457
"Canada","27-08-2021",77213,25182670
"Canada","28-08-2021",54699,25237369
"Canada","29-08-2021",46665,25284034
"Canada","30-08-2021",85690,25369724
"Canada","31-08-2021",55157,25424881
"Canada","01-09-2021",65686,25490567
"Canada","02-09-2021",57826,25548393
"Canada","03-09-2021",66879,25615272
"Canada","04-09-2021",47723,25662995
"Canada","05-09-2021",38983,25701978
"Canada","06-09-2021",11344,25713322
"Canada","07-09-2021",78403,25791725
"Canada","08-09-2021",50294,25842019
"Canada","09-09-2021",57134,25899153
"Canada","10-09-2021",57788,25956941
"Canada","11-09-2021",44451,26001392
"Canada","12-09-2021",36805,26038197
"Canada","13-09-2021",61880,26100077
"Canada","14-09-2021",41376,26141453
"Canada","15-09-2021",48253,26189706
"Canada","16-09-2021",55885,26245591
"Canada","17-09-2021",61058,26306649
"Canada","18-09-2021",41339,26347988
"Canada","19-09-2021",34591,26382579
"Canada","20-09-2021",68376,26450955
"Canada","21-09-2021",54083,26505038
"Canada","22-09-2021",53611,26558649
"Canada","23-09-2021",62970,26621619
"Canada","24-09-2021",66089,26687708
"Canada","25-09-2021",47414,26735122
"Canada","26-09-2021",40353,26775475
"Canada","27-09-2021",64865,26840340
"Canada","28-09-2021",35175,26875515
"Canada","29-09-2021",60125,26935640
"Canada","30-09-2021",19949,26955589
"Canada","01-10-2021",91380,27046969
"Canada","02-10-2021",38307,27085276
"Canada","03-10-2021",28848,27114124
"Canada","04-10-2021",63324,27177448
"Canada","05-10-2021",42664,27220112
"Canada","06-10-2021",48032,27268144
"Canada","07-10-2021",45290,27313434
"Canada","08-10-2021",51025,27364459
"Canada","09-10-2021",37838,27402297
"Canada","10-10-2021",31932,27434229
"Canada","11-10-2021",5849,27440078
"Canada","12-10-2021",61502,27501580
"Canada","13-10-2021",48344,27549924
"Canada","14-10-2021",49888,27599812
"Canada","15-10-2021",54057,27653869
"Canada","16-10-2021",33143,27687012
"Canada","17-10-2021",26749,27713761
"Canada","18-10-2021",61654,27775415
"Canada","19-10-2021",38751,27814166
"Canada","20-10-2021",41985,27856151
"Canada","21-10-2021",46838,27902989
"Canada","22-10-2021",49309,27952298
"Canada","23-10-2021",29689,27981987
"Canada","24-10-2021",22863,28004850
"Canada","25-10-2021",60186,28065036
"Canada","26-10-2021",39437,28104473
"Canada","27-10-2021",40188,28144661
"Canada","28-10-2021",43508,28188169
"Canada","29-10-2021",42927,28231096
"Canada","30-10-2021",25276,28256372
"Canada","31-10-2021",19567,28275939
"Canada","01-11-2021",45866,28321805
"Canada","02-11-2021",19275,28341080
"Canada","03-11-2021",34412,28375492
"Canada","04-11-2021",34668,28410160
"Canada","05-11-2021",32822,28442982
"Canada","06-11-2021",14183,28457165
"Canada","07-11-2021",16098,28473263
"Canada","08-11-2021",46185,28519448
"Canada","09-11-2021",23864,28543312
"Canada","10-11-2021",36110,28579422
"Canada","11-11-2021",17822,28597244
"Canada","12-11-2021",38688,28635932
"Canada","13-11-2021",18290,28654222
"Canada","14-11-2021",15883,28670105
"Canada","15-11-2021",36437,28706542
"Canada","16-11-2021",25163,28731705
"Canada","17-11-2021",32593,28764298
"Canada","18-11-2021",30452,28794750
"Canada","19-11-2021",29382,28824132
"Canada","20-11-2021",16139,28840271
"Canada","21-11-2021",13329,28853600
"Canada","22-11-2021",29394,28882994
"Canada","23-11-2021",6928,28889922
"Canada","24-11-2021",20988,28910910
"Canada","25-11-2021",22051,28932961
"Canada","26-11-2021",22073,28955034
"Canada","27-11-2021",12856,28967890
